,pdq,seasonal_pdq,6,9,12,MEAN MAPE
29,"(0, 0, 1)","(0, 0, 2, 12)",0.6124051383650368,0.6596654859333863,0.6594882363908736,0.6438529535630989
30,"(0, 0, 1)","(0, 1, 0, 12)",0.14060707147756413,0.16410822065354785,0.16621340700166704,0.15697623304425967
31,"(0, 0, 1)","(0, 1, 1, 12)",0.16440443157397158,0.17140037260063312,0.17726439910551053,0.1710230677600384
32,"(0, 0, 1)","(0, 1, 2, 12)",3.0972534056009917,0.1575975491810771,2549.626134752763,850.9603285691816
33,"(0, 0, 1)","(0, 2, 0, 12)",0.1459494777940927,0.20667088293885869,0.20845661582125638,0.18702565885140257
34,"(0, 0, 1)","(0, 2, 1, 12)",0.13746008835842596,0.16335786202685812,0.1667019545604089,0.15583996831523098
35,"(0, 0, 1)","(0, 2, 2, 12)",0.22562474187581696,0.21794373550970125,0.4802654398324088,0.30794463907264236
36,"(0, 0, 1)","(1, 0, 0, 12)",0.1312413073405284,0.16095299690577222,0.16838922620040964,0.15352784348223678
37,"(0, 0, 1)","(1, 0, 1, 12)",0.13582683012775518,0.14969533918588798,0.15917979940598115,0.1482339895732081
38,"(0, 0, 1)","(1, 0, 2, 12)",0.1284505121896007,0.13393587181734237,0.1398885847022016,0.13409165623638156
39,"(0, 0, 1)","(1, 1, 0, 12)",0.13684057815623868,0.14097531169942376,0.14518290556701036,0.14099959847422425
40,"(0, 0, 1)","(1, 1, 1, 12)",0.1524619151543481,0.15354133852793586,0.16146824253167666,0.15582383207132022
41,"(0, 0, 1)","(1, 1, 2, 12)",151460.66230205528,0.14774390674321985,0.14019807719615482,50486.98341467974
42,"(0, 0, 1)","(1, 2, 0, 12)",0.06777130643776645,0.11292190428577459,0.12423404300027498,0.10164241790793867
43,"(0, 0, 1)","(1, 2, 1, 12)",0.10676394435459972,0.12084699142284082,0.13672358909383958,0.12144484162376006
44,"(0, 0, 1)","(1, 2, 2, 12)",104.57046422762055,1035.4418118248911,0.13545300240962507,380.0492430183071
45,"(0, 0, 1)","(2, 0, 0, 12)",0.12009484085564259,0.12853214347704442,0.1385409716758282,0.12905598533617174
46,"(0, 0, 1)","(2, 0, 1, 12)",0.13560699011414737,0.13981942623072807,0.14856758050604776,0.14133133228364106
47,"(0, 0, 1)","(2, 0, 2, 12)",0.13770775167114804,0.1357599028171671,0.14868871122937583,0.14071878857256365
48,"(0, 0, 1)","(2, 1, 0, 12)",0.1560257599181789,0.15656368158135725,0.16715554088565399,0.15991499412839671
49,"(0, 0, 1)","(2, 1, 1, 12)",0.15810735533452266,0.1592489555361688,0.17051907202833447,0.16262512763300865
50,"(0, 0, 1)","(2, 1, 2, 12)",0.41789911159505794,0.06901848382672467,0.2269318783638862,0.23794982459522293
51,"(0, 0, 1)","(2, 2, 0, 12)",0.09994252325335579,0.11559831419720151,0.132165005884109,0.1159019477782221
52,"(0, 0, 1)","(2, 2, 1, 12)",0.1275224333699706,0.1278386421579176,0.14651310576135543,0.1339580604297479
53,"(0, 0, 1)","(2, 2, 2, 12)",0.12631427189984631,2265.451320928026,0.1443738389579614,755.2406696796279
54,"(0, 0, 2)","(0, 0, 0, 12)",0.8383720474029208,0.889209100845389,0.9296594095020544,0.8857468525834548
55,"(0, 0, 2)","(0, 0, 1, 12)",0.8507403503401038,0.8942285301556626,0.5908977490197,0.7786222098384888
56,"(0, 0, 2)","(0, 0, 2, 12)",0.5803954710803254,0.6127587751606107,0.664391664351264,0.6191819701974001
57,"(0, 0, 2)","(0, 1, 0, 12)",0.12606144601926267,0.1576109617981592,0.16528047300398813,0.14965096027380334
58,"(0, 0, 2)","(0, 1, 1, 12)",0.1547028596558608,0.17138745337999367,0.1752844650472527,0.16712492602770238
59,"(0, 0, 2)","(0, 1, 2, 12)",2.2942222490394677,0.15271444833817,4508.536456758816,1503.6611311520646
60,"(0, 0, 2)","(0, 2, 0, 12)",0.13538262567850398,0.19639252654997924,0.21211193062056222,0.18129569428301515
61,"(0, 0, 2)","(0, 2, 1, 12)",0.12067974402894717,0.1561054580117058,0.1658798085037563,0.1475550035148031
62,"(0, 0, 2)","(0, 2, 2, 12)",0.1189867510830223,0.20634395428914706,0.4974555841956996,0.27426209652262296
63,"(0, 0, 2)","(1, 0, 0, 12)",0.11834715604044511,0.15516984289653732,0.1680971247196933,0.1472047078855586
64,"(0, 0, 2)","(1, 0, 1, 12)",0.12079452383885754,0.14273224245983443,0.15468970116884012,0.13940548915584403
65,"(0, 0, 2)","(1, 0, 2, 12)",0.11428997308105578,0.12905815844684956,0.13946614100199844,0.12760475750996794
66,"(0, 0, 2)","(1, 1, 0, 12)",0.11928778190040339,0.13504258329324959,0.13969411146640034,0.13134149222001779
67,"(0, 0, 2)","(1, 1, 1, 12)",0.14324149541747866,0.1543364550904543,0.1654513937851417,0.15434311476435822
68,"(0, 0, 2)","(1, 1, 2, 12)",261958.577269031,0.14366015241491195,0.1322379714383323,87319.61772238495
69,"(0, 0, 2)","(1, 2, 0, 12)",0.06111512553449731,0.11032899020062574,0.12261749980680657,0.09802053851397653
70,"(0, 0, 2)","(1, 2, 1, 12)",0.10013581425536543,0.12161254683127225,0.1323009237358553,0.11801642827416432
71,"(0, 0, 2)","(1, 2, 2, 12)",95.41980001903168,971.0511249212929,0.12497610030308319,355.5319670135425
72,"(0, 0, 2)","(2, 0, 0, 12)",0.10413488702106329,0.12393020665224681,0.13328049580457785,0.12044852982596266
73,"(0, 0, 2)","(2, 0, 1, 12)",0.12003402053871522,0.1364495215321874,0.14606286426483125,0.13418213544524463
74,"(0, 0, 2)","(2, 0, 2, 12)",0.10335243937470466,0.12349450173968535,0.14328599216196497,0.12337764442545167
75,"(0, 0, 2)","(2, 1, 0, 12)",0.15217072386917252,0.1575789761454795,0.16632961281287348,0.15869310427584182
76,"(0, 0, 2)","(2, 1, 1, 12)",0.15987431955740125,0.1633836403701011,0.17164019612077333,0.1649660520160919
77,"(0, 0, 2)","(2, 1, 2, 12)",0.1614746372176691,0.06789064629647948,0.2320740659759657,0.15381311649670476
78,"(0, 0, 2)","(2, 2, 0, 12)",0.08713776496000329,0.11507007565742199,0.13309989747695358,0.11176924603145962
79,"(0, 0, 2)","(2, 2, 1, 12)",0.1290728661010104,0.13718104567144773,0.1531473805620187,0.13980043077815896
80,"(0, 0, 2)","(2, 2, 2, 12)",0.12336193902896177,2583.27023124301,0.14208258084390107,861.1785585876278
81,"(0, 1, 0)","(0, 0, 0, 12)",0.013683537491663398,0.020419639322780105,0.11339405698955972,0.04916574460133441
82,"(0, 1, 0)","(0, 0, 1, 12)",0.010820626059640298,0.023236351329731095,0.11201000776141584,0.04868899505026241
83,"(0, 1, 0)","(0, 0, 2, 12)",0.012154091141745524,0.023015971932031323,0.11539594007402065,0.0501886677159325
84,"(0, 1, 0)","(0, 1, 0, 12)",0.06610987709807968,0.03662635669305059,0.14058536704187957,0.08110720027766995
85,"(0, 1, 0)","(0, 1, 1, 12)",0.015941469188097728,0.028581881464364814,0.10330001357737562,0.049274454743279385
86,"(0, 1, 0)","(0, 1, 2, 12)",0.28573083329142596,0.036124779520807684,1.1752257233420684,0.499027112051434
87,"(0, 1, 0)","(0, 2, 0, 12)",0.131530886415843,0.09723304564390785,0.29912327401896244,0.17596240202623778
88,"(0, 1, 0)","(0, 2, 1, 12)",0.07676476091936281,0.041249073649317486,0.146990287630405,0.08833470739969511
89,"(0, 1, 0)","(0, 2, 2, 12)",0.19110094010455603,1.0978250046561628,0.4870427877786012,0.5919895775131067
90,"(0, 1, 0)","(1, 0, 0, 12)",0.01000388864916689,0.025207076422947727,0.10979676803698017,0.04833591103636493
91,"(0, 1, 0)","(1, 0, 1, 12)",0.010282366814624936,0.025542957121242105,0.10797819296845106,0.047934505634772695
92,"(0, 1, 0)","(1, 0, 2, 12)",0.01206098831222635,0.02362543160724713,0.12102725843708811,0.052237892785520525
93,"(0, 1, 0)","(1, 1, 0, 12)",0.034039265065903164,0.02925638500154996,0.04167679171744456,0.034990813928299225
94,"(0, 1, 0)","(1, 1, 1, 12)",0.015067890082002178,0.040153862294002404,0.07097090774679178,0.042064220040932125
95,"(0, 1, 0)","(1, 1, 2, 12)",298.73103723275636,15.076674022289975,4.378775584488022,106.0621622798448
96,"(0, 1, 0)","(1, 2, 0, 12)",0.10194128476131832,0.06632703567674043,0.07798852664856312,0.08208561569554063
97,"(0, 1, 0)","(1, 2, 1, 12)",0.04310657764106076,0.028909427057838975,0.029793478553309816,0.033936494417403186
98,"(0, 1, 0)","(1, 2, 2, 12)",0.047572974134979455,0.04160871685023508,0.031661228126527295,0.04028097303724728
99,"(0, 1, 0)","(2, 0, 0, 12)",0.010975825075563266,0.02576459491305617,0.12004838844182968,0.05226293614348304
100,"(0, 1, 0)","(2, 0, 1, 12)",0.011043582551576586,0.02563665818316725,0.12016576575620784,0.05228200216365056
101,"(0, 1, 0)","(2, 0, 2, 12)",0.012176094099164368,0.02573528964091602,0.11712125362245461,0.051677545787511665
102,"(0, 1, 0)","(2, 1, 0, 12)",0.019061624912378623,0.03558842848270892,0.06539897006307917,0.040016341152722235
103,"(0, 1, 0)","(2, 1, 1, 12)",0.01757796661881354,0.03779043593406855,0.07327589068894359,0.042881431080608566
104,"(0, 1, 0)","(2, 1, 2, 12)",0.14367383516198223,0.027001140526359966,0.247485306275272,0.13938676065453806
105,"(0, 1, 0)","(2, 2, 0, 12)",0.06547690382044304,0.03258126080660908,0.03951395554297008,0.045857373390007394
106,"(0, 1, 0)","(2, 2, 1, 12)",0.021348228231083607,0.03701949213026456,0.0449928834372891,0.034453534599545754
107,"(0, 1, 0)","(2, 2, 2, 12)",0.050299879874534575,0.045575490753562674,0.04583394723886191,0.04723643928898639
108,"(0, 1, 1)","(0, 0, 0, 12)",0.01350650882336509,0.0189826420805204,0.11298263555244396,0.048490595485443155
109,"(0, 1, 1)","(0, 0, 1, 12)",0.009999333420622175,0.02216427270507926,0.11149852761537636,0.047887377913692596
110,"(0, 1, 1)","(0, 0, 2, 12)",0.010847915216506193,0.022796880794535235,0.12106740220106432,0.051570732737368584
111,"(0, 1, 1)","(0, 1, 0, 12)",0.06446484972116918,0.036634391562625296,0.1403388316345231,0.0804793576394392
112,"(0, 1, 1)","(0, 1, 1, 12)",0.0157512147816305,0.027706354374259248,0.10298770457239843,0.04881509124276273
113,"(0, 1, 1)","(0, 1, 2, 12)",82.42845729024249,33556116110.703594,1.1792055390092393,11185372064.77042
114,"(0, 1, 1)","(0, 2, 0, 12)",0.12462183979062579,0.09898588369308123,0.29864931077373263,0.1740856780858132
115,"(0, 1, 1)","(0, 2, 1, 12)",0.0742977804676229,0.04173983072396459,0.1463199114930291,0.08745250756153887
116,"(0, 1, 1)","(0, 2, 2, 12)",0.1900977844570572,1.1066985895297683,0.4826329363296343,0.5931431034388199
117,"(0, 1, 1)","(1, 0, 0, 12)",0.010053400911436325,0.024442721168782933,0.10879866647601315,0.047764929518744136
118,"(0, 1, 1)","(1, 0, 1, 12)",0.010209474303052695,0.024629077539706803,0.10668878783738515,0.04717577989338154
119,"(0, 1, 1)","(1, 0, 2, 12)",0.010897066006389929,0.022256659716663015,0.11961657008931602,0.05092343193745632
120,"(0, 1, 1)","(1, 1, 0, 12)",0.035029332239491506,0.02915497123101686,0.04177418735294363,0.03531949694115066
121,"(0, 1, 1)","(1, 1, 1, 12)",0.014825988668005531,0.0406654490202129,0.07358890344969608,0.04302678037930483
122,"(0, 1, 1)","(1, 1, 2, 12)",295.3351296175051,14.947052723500384,4.401401812234261,104.89452805107993
123,"(0, 1, 1)","(1, 2, 0, 12)",0.10174339699380745,0.06632777933458688,0.07811053243015366,0.08206056958618267
124,"(0, 1, 1)","(1, 2, 1, 12)",0.04401822780482476,0.02893359089706628,0.029682197230413872,0.03421133864410164
125,"(0, 1, 1)","(1, 2, 2, 12)",0.04913650946854314,0.04222936109351563,0.030634024449481004,0.04066663167051326
126,"(0, 1, 1)","(2, 0, 0, 12)",0.009857396510859194,0.02327543207051275,0.12285326794906713,0.05199536551014636
127,"(0, 1, 1)","(2, 0, 1, 12)",0.009934689447806603,0.023120188360874823,0.12275605893324398,0.05193697891397514
128,"(0, 1, 1)","(2, 0, 2, 12)",0.011174742015219306,0.023148983531838488,0.12682305024477267,0.05371559193061015
129,"(0, 1, 1)","(2, 1, 0, 12)",0.0201107300388999,0.03454138020817347,0.06558776724707648,0.040079959164716614
130,"(0, 1, 1)","(2, 1, 1, 12)",0.017379620813196595,0.03745952340730675,0.07372407237317942,0.04285440553122758
131,"(0, 1, 1)","(2, 1, 2, 12)",0.14717922319388813,0.027020921905520898,0.24835519792316518,0.14085178100752474
132,"(0, 1, 1)","(2, 2, 0, 12)",0.06727397256255627,0.03293061203819104,0.04111045999432218,0.047105014865023165
133,"(0, 1, 1)","(2, 2, 1, 12)",0.02305269465411197,0.03536258631195256,0.044079299979875176,0.03416486031531324
134,"(0, 1, 1)","(2, 2, 2, 12)",0.05181184604160654,0.05059893832860377,0.046244742451092245,0.04955184227376752
135,"(0, 1, 2)","(0, 0, 0, 12)",0.013320874919693434,0.020029244162193156,0.11454799421175532,0.049299371097880636
136,"(0, 1, 2)","(0, 0, 1, 12)",0.009999694772544072,0.022130427423603896,0.11211890069045742,0.04808300762886847
137,"(0, 1, 2)","(0, 0, 2, 12)",0.011347373848859636,0.022627625848125367,0.11902595124082362,0.051000316979269544
138,"(0, 1, 2)","(0, 1, 0, 12)",0.06322707553304267,0.03667666735005906,0.14649752572310887,0.0821337562020702
139,"(0, 1, 2)","(0, 1, 1, 12)",0.01618472841899647,0.02729921833576483,0.10632143148569516,0.04993512608015215
140,"(0, 1, 2)","(0, 1, 2, 12)",72.93285332001115,9920505285.310766,1.166125979300552,3306835119.803249
141,"(0, 1, 2)","(0, 2, 0, 12)",0.12739768683423694,0.08563948306074964,0.3018132336097464,0.17161680116824432
142,"(0, 1, 2)","(0, 2, 1, 12)",0.07393923324462578,0.04151816412020472,0.14992644038294073,0.08846127924925708
143,"(0, 1, 2)","(0, 2, 2, 12)",0.17728349367791194,1.1086993814855133,0.4696141611512214,0.5851990121048822
144,"(0, 1, 2)","(1, 0, 0, 12)",0.01006141081565883,0.024125637094920955,0.10926871362790042,0.047818587179493395
145,"(0, 1, 2)","(1, 0, 1, 12)",0.010333190073253548,0.02418438976612508,0.10693747868594265,0.047151686175107094
146,"(0, 1, 2)","(1, 0, 2, 12)",0.01138989700247866,0.02069239903023873,0.12147244848517914,0.051184914839298844
147,"(0, 1, 2)","(1, 1, 0, 12)",0.037882960374022744,0.02985892684312825,0.0387436708238687,0.035495186013673234
148,"(0, 1, 2)","(1, 1, 1, 12)",0.014866583127367128,0.041082665998330395,0.0734778434122596,0.04314236417931904
149,"(0, 1, 2)","(1, 1, 2, 12)",297.9443837322065,15.064969878564105,5.706038712960395,106.23846410791033
150,"(0, 1, 2)","(1, 2, 0, 12)",0.1040871542450631,0.06634088374771986,0.07695185164508306,0.082459963212622
151,"(0, 1, 2)","(1, 2, 1, 12)",0.04687147115575652,0.029316601921542593,0.027836931976950804,0.03467500168474997
152,"(0, 1, 2)","(1, 2, 2, 12)",0.04345088616176837,0.04306513046184013,0.030216543869495672,0.03891085349770139
153,"(0, 1, 2)","(2, 0, 0, 12)",0.010150171146806856,0.022246820406787635,0.12266302922843247,0.05168667359400899
154,"(0, 1, 2)","(2, 0, 1, 12)",0.010221904798663403,0.02203900784699914,0.12252021398907918,0.05159370887824724
155,"(0, 1, 2)","(2, 0, 2, 12)",0.011699802814372558,0.02221374838520214,0.10918816461580065,0.04770057193845845
156,"(0, 1, 2)","(2, 1, 0, 12)",0.019476153255617627,0.03456176428071031,0.06647126593361961,0.04016972782331585
157,"(0, 1, 2)","(2, 1, 1, 12)",0.017374801417870036,0.03769329644575767,0.07368352867760307,0.04291720884707693
158,"(0, 1, 2)","(2, 1, 2, 12)",0.13838252283363037,0.02671636850271862,0.2779637156761139,0.14768753567082096
159,"(0, 1, 2)","(2, 2, 0, 12)",0.06812277318877563,0.032904421028961225,0.04482133850910507,0.04861617757561398
160,"(0, 1, 2)","(2, 2, 1, 12)",0.020881210359275995,0.034842675052941835,0.04563771077776007,0.03378719872999263
161,"(0, 1, 2)","(2, 2, 2, 12)",0.04609924328457557,0.05235256134548413,0.049904035796385256,0.049451946808814984
162,"(0, 2, 0)","(0, 0, 0, 12)",0.01303590267831748,0.06008839277606121,0.07840040094095228,0.05050823213177699
163,"(0, 2, 0)","(0, 0, 1, 12)",0.01014760870282404,0.04963578155646959,0.08915543722173062,0.049646275827008084
164,"(0, 2, 0)","(0, 0, 2, 12)",0.009414710925790775,0.11518852885750173,366.3249982966043,122.14986717879587
165,"(0, 2, 0)","(0, 1, 0, 12)",0.016940516361362234,0.16645007893667296,0.0773966818341997,0.08692909237741164
166,"(0, 2, 0)","(0, 1, 1, 12)",0.03944891100097191,0.026836801559529205,0.0707836135138787,0.04568977535812661
167,"(0, 2, 0)","(0, 1, 2, 12)",0.11942853095988963,0.7826151719317544,0.04080900967574763,0.31428423752246387
168,"(0, 2, 0)","(0, 2, 0, 12)",0.20308678947381523,0.5268294742220774,0.3446150268910492,0.3581770968623139
169,"(0, 2, 0)","(0, 2, 1, 12)",0.020389242851575905,0.19308566552369635,0.08478434303006016,0.09941975046844413
170,"(0, 2, 0)","(0, 2, 2, 12)",0.3909298850707265,0.9385479980189658,0.06762653434681513,0.4657014724788358
171,"(0, 2, 0)","(1, 0, 0, 12)",0.013163319858536143,0.03825105589142217,0.0813327945064483,0.044249056752135536
172,"(0, 2, 0)","(1, 0, 1, 12)",0.015143137770493607,0.036081577177970725,0.07478412820997175,0.04200294771947869
173,"(0, 2, 0)","(1, 0, 2, 12)",0.009623098412063892,0.0912085346872276,4904.635756929162,1634.9121961874205
174,"(0, 2, 0)","(1, 1, 0, 12)",0.1007548134441964,0.03336015687801146,0.096356198507916,0.07682372294337463
175,"(0, 2, 0)","(1, 1, 1, 12)",0.08003912577530521,0.046258451859276156,0.04612086653878567,0.05747281472445568
176,"(0, 2, 0)","(1, 1, 2, 12)",0.10480302925590217,8183.654534894407,0.06626091620020506,2727.9418662799544
177,"(0, 2, 0)","(1, 2, 0, 12)",0.03881725965079648,0.13690333103592855,0.11857532635556108,0.09809863901409537
178,"(0, 2, 0)","(1, 2, 1, 12)",0.10918491425552866,0.0542717217082821,0.12845399011687467,0.09730354202689513
179,"(0, 2, 0)","(1, 2, 2, 12)",0.15081804381070713,0.09174508951491182,0.15018871113738677,0.13091728148766857
180,"(0, 2, 0)","(2, 0, 0, 12)",0.010403891617129981,0.06548201005910606,0.1211861145692374,0.06569067208182448
181,"(0, 2, 0)","(2, 0, 1, 12)",0.010485912048951829,0.06530881963711753,0.12099128411370623,0.0655953385999252
182,"(0, 2, 0)","(2, 0, 2, 12)",0.04777462998375823,0.08671771415482668,6744.408544572255,2248.1810123054643
183,"(0, 2, 0)","(2, 1, 0, 12)",0.09826184079305417,0.04787159699267023,0.033935712741374864,0.060023050175699755
184,"(0, 2, 0)","(2, 1, 1, 12)",0.07689437066499454,0.04980522623758369,0.02287717149694135,0.04985892279983986
185,"(0, 2, 0)","(2, 1, 2, 12)",129049883182.22914,236.1818769593099,0.1126041789266032,43016627806.17454
186,"(0, 2, 0)","(2, 2, 0, 12)",0.1113769700405172,0.04526509373698562,0.07728739514309717,0.07797648630686667
187,"(0, 2, 0)","(2, 2, 1, 12)",0.11289600079659641,0.09737574239541259,0.10222870712619243,0.10416681677273382
188,"(0, 2, 0)","(2, 2, 2, 12)",0.14255196452287813,0.1136659485757318,0.1280558502008222,0.12809125443314404
189,"(0, 2, 1)","(0, 0, 0, 12)",0.021387612968382413,0.01371467607356363,0.10967823287010008,0.04826017397068203
190,"(0, 2, 1)","(0, 0, 1, 12)",0.018063105704424574,0.012290713118858966,0.10792943667257844,0.046094418498620664
191,"(0, 2, 1)","(0, 0, 2, 12)",0.009527358887932073,0.012887838159242014,65.22165478725843,21.74802332810187
192,"(0, 2, 1)","(0, 1, 0, 12)",0.07416648849044592,0.04186169998559795,0.1392679583224558,0.08509871559949989
193,"(0, 2, 1)","(0, 1, 1, 12)",0.033012939318536806,0.01644779026358096,0.08256147640649768,0.04400740199620515
194,"(0, 2, 1)","(0, 1, 2, 12)",0.19563706586769844,1.1166477034128761,0.039548949781001576,0.450611239687192
195,"(0, 2, 1)","(0, 2, 0, 12)",0.14766449945066848,0.11395804076964608,0.30094492355197594,0.18752248792409684
196,"(0, 2, 1)","(0, 2, 1, 12)",0.10283617172022456,0.06157754003325593,0.1408417466741835,0.101751819475888
197,"(0, 2, 1)","(0, 2, 2, 12)",0.1829640429041134,0.9012816484708116,0.04585845032598882,0.3767013805669713
198,"(0, 2, 1)","(1, 0, 0, 12)",0.014907411399301324,0.012869491167388825,0.10595127995649539,0.04457606084106185
199,"(0, 2, 1)","(1, 0, 1, 12)",0.015727656579577195,0.014533988182898173,0.10457787180987872,0.04494650552411803
200,"(0, 2, 1)","(1, 0, 2, 12)",0.012506827699739926,0.01104677432135945,691.2067375660491,230.41009705602343
201,"(0, 2, 1)","(1, 1, 0, 12)",0.04348076258790648,0.02669274066750709,0.029998731244344976,0.03339074483325285
202,"(0, 2, 1)","(1, 1, 1, 12)",0.0227618460511423,0.018998056772964636,0.0407729230220987,0.027510941948735212
203,"(0, 2, 1)","(1, 1, 2, 12)",0.13387433792676393,44.8581215718942,0.06619950064806986,15.019398470156345
204,"(0, 2, 1)","(1, 2, 0, 12)",0.11206614398251684,0.06962834982841876,0.07621116005002569,0.0859685512869871
205,"(0, 2, 1)","(1, 2, 1, 12)",0.05403262258032107,0.028789038206528457,0.027405485021723894,0.036742381936191136
206,"(0, 2, 1)","(1, 2, 2, 12)",0.10888857112614962,0.09271380826615151,0.028435586142739545,0.07667932184501357
207,"(0, 2, 1)","(2, 0, 0, 12)",0.014586172414748131,0.014301595205798228,0.10704057910601757,0.04530944890885464
208,"(0, 2, 1)","(2, 0, 1, 12)",0.014554571837681917,0.014514994610825803,0.11146011719252602,0.04684322788034458
209,"(0, 2, 1)","(2, 0, 2, 12)",0.026725902486402636,0.011967506342210813,5292.100162107013,1764.046285171947
210,"(0, 2, 1)","(2, 1, 0, 12)",0.022843238754320035,0.02382066685716246,0.04937806941866835,0.032013991676716945
211,"(0, 2, 1)","(2, 1, 1, 12)",0.017863856814974325,0.023871939206141182,0.05415923331970723,0.031965009780274244
212,"(0, 2, 1)","(2, 1, 2, 12)",135366205031.73543,298.1005553122311,0.07885603905898338,45122068443.30495
213,"(0, 2, 1)","(2, 2, 0, 12)",0.07107170279524785,0.03373845772226386,0.038366778557453955,0.04772564635832189
214,"(0, 2, 1)","(2, 2, 1, 12)",0.025363246514935555,0.030244321097118623,0.0386826922893291,0.03143008663379443
215,"(0, 2, 1)","(2, 2, 2, 12)",0.10569732389807135,0.21953397358587035,0.03863054133341936,0.12128727960578702
216,"(0, 2, 2)","(0, 0, 0, 12)",0.01684430054291776,0.013435290932140588,0.10817542127417408,0.046151670916410814
217,"(0, 2, 2)","(0, 0, 1, 12)",0.013146907426122017,0.014428399829868682,0.10763162473127665,0.04506897732908912
218,"(0, 2, 2)","(0, 0, 2, 12)",0.007369954431296744,0.012454384375072335,1069.2948136326936,356.4382126571666
219,"(0, 2, 2)","(0, 1, 0, 12)",0.07215017289234542,0.042228725522607743,0.1388347858763572,0.08440456143043679
220,"(0, 2, 2)","(0, 1, 1, 12)",0.03188816664660673,0.015800951931035243,0.08633127459297531,0.04467346439020576
221,"(0, 2, 2)","(0, 1, 2, 12)",0.3542618512174675,1.2368882931586442,0.09619540986306553,0.5624485180797257
222,"(0, 2, 2)","(0, 2, 0, 12)",0.14033445457367386,0.11616877093700619,0.3005625715801043,0.18568859903026147
223,"(0, 2, 2)","(0, 2, 1, 12)",0.09863531643571118,0.06349055705766425,0.1403002920609677,0.1008087218514477
224,"(0, 2, 2)","(0, 2, 2, 12)",0.2646026834151356,0.675095827493481,0.028677824067198737,0.3227921116586051
225,"(0, 2, 2)","(1, 0, 0, 12)",0.011781603672732956,0.016688060355614997,0.10491087882631633,0.04446018095155476
