,pdq,seasonal_pdq,6,9,12,MEAN MAPE
95,"(0, 1, 0)","(1, 1, 2, 12)",0.1896930008265334,0.04848727155161638,0.06776254805141173,0.10198094014318716
96,"(0, 1, 0)","(1, 2, 0, 12)",0.021609865468681374,0.03464150515766663,0.03573226913604302,0.030661213254130345
97,"(0, 1, 0)","(1, 2, 1, 12)",0.01893765576219625,0.040167509340217206,0.04796080570587291,0.03568865693609546
98,"(0, 1, 0)","(1, 2, 2, 12)",0.016989097846558308,160.44880788239942,0.034369051725734144,53.500055343990574
99,"(0, 1, 0)","(2, 0, 0, 12)",0.005072896842475757,0.05423376417391745,0.06803261575753965,0.042446425591310954
100,"(0, 1, 0)","(2, 0, 1, 12)",0.005120555360068111,0.05830517000876153,0.07324743171151449,0.04555771902678137
101,"(0, 1, 0)","(2, 0, 2, 12)",0.0181017754248402,0.0428359735113914,0.046986371410472905,0.035974706782234835
102,"(0, 1, 0)","(2, 1, 0, 12)",0.004374923100035707,0.050722241849534354,0.06490707862584476,0.04000141452513827
103,"(0, 1, 0)","(2, 1, 1, 12)",0.00457207122595401,0.05036931799874512,0.06259180057041006,0.03917772993170306
104,"(0, 1, 0)","(2, 1, 2, 12)",0.035338654070585125,0.04076085420623407,31741.584928449665,10580.55367598598
105,"(0, 1, 0)","(2, 2, 0, 12)",0.01846562922605231,0.03761928814618569,0.045263655989803885,0.0337828577873473
106,"(0, 1, 0)","(2, 2, 1, 12)",0.015629077991235956,0.039457439927674434,0.04824410361487481,0.03444354051126173
107,"(0, 1, 0)","(2, 2, 2, 12)",0.018656825718637516,30.65757532308799,0.028244864369186575,10.234825671058603
108,"(0, 1, 1)","(0, 0, 0, 12)",0.010670826175179922,0.06362974579119642,0.0849650506468108,0.05308854087106238
109,"(0, 1, 1)","(0, 0, 1, 12)",0.009649400259319521,0.06172374230421665,0.08065476805499283,0.050675970206176334
110,"(0, 1, 1)","(0, 0, 2, 12)",0.014682571846342118,0.049578534813271936,0.05466077342283834,0.0396406266941508
111,"(0, 1, 1)","(0, 1, 0, 12)",0.008027402612043207,0.047124187311959415,0.05110564024650826,0.03541907672350363
112,"(0, 1, 1)","(0, 1, 1, 12)",0.004137907286708885,0.05302304228241594,0.062095243150321396,0.0397520642398154
113,"(0, 1, 1)","(0, 1, 2, 12)",0.02254867579370572,0.04861120298620256,0.0598012279205471,0.04365370223348513
114,"(0, 1, 1)","(0, 2, 0, 12)",0.01593386294271475,0.03901786307397951,0.02927697323470831,0.028076233083800858
115,"(0, 1, 1)","(0, 2, 1, 12)",0.012143063608142908,0.046810994072423825,0.049303580386115965,0.0360858793555609
116,"(0, 1, 1)","(0, 2, 2, 12)",1.361345504841036,0.03967174139676918,0.08384501965020712,0.4949540886293374
117,"(0, 1, 1)","(1, 0, 0, 12)",0.009120977732941396,0.04999983688878992,0.0647006713632723,0.04127382866166787
118,"(0, 1, 1)","(1, 0, 1, 12)",0.004780441695735404,0.056983377412793024,0.07598829621367888,0.0459173717740691
119,"(0, 1, 1)","(1, 0, 2, 12)",0.019510593094475833,0.042234929855697656,0.05137804452670892,0.03770785582562747
120,"(0, 1, 1)","(1, 1, 0, 12)",0.005924650923957547,0.05011156290602382,0.06036758101233896,0.03880126494744011
121,"(0, 1, 1)","(1, 1, 1, 12)",0.004583744317322398,0.05199906409856371,0.06222762184443039,0.03960347675343883
122,"(0, 1, 1)","(1, 1, 2, 12)",0.18968211383315295,0.05006076925337491,0.0687171027730413,0.10281999528652304
123,"(0, 1, 1)","(1, 2, 0, 12)",0.02143963275258265,0.03613846655099251,0.03624484255137218,0.03127431395164911
124,"(0, 1, 1)","(1, 2, 1, 12)",0.018449260654389343,0.04186768919426809,0.04868069907902146,0.03633254964255963
125,"(0, 1, 1)","(1, 2, 2, 12)",0.017309768667858456,168.66659945390464,0.034725494367238395,56.23954490564659
126,"(0, 1, 1)","(2, 0, 0, 12)",0.007510106730697206,0.050722901339037244,0.06898320803149637,0.04240540536707694
127,"(0, 1, 1)","(2, 0, 1, 12)",0.005705293097699398,0.05483421680246018,0.073955293827262,0.04483160124247385
128,"(0, 1, 1)","(2, 0, 2, 12)",0.019452155848759926,0.03836492881248468,0.04770866980863625,0.035175251489960285
129,"(0, 1, 1)","(2, 1, 0, 12)",0.004386552268619218,0.05232421848772404,0.06580141056485041,0.040837393773731225
130,"(0, 1, 1)","(2, 1, 1, 12)",0.0045759624259058855,0.05196428746416129,0.06343628129206604,0.03999217706071107
131,"(0, 1, 1)","(2, 1, 2, 12)",0.03531270270341264,0.042299103986759734,305.29132095496504,101.78964425388507
132,"(0, 1, 1)","(2, 2, 0, 12)",0.017965413587362453,0.039369270647772785,0.045835755287130235,0.03439014650742183
133,"(0, 1, 1)","(2, 2, 1, 12)",0.015021232583990215,0.041347645202062216,0.04858066971342887,0.0349831824998271
134,"(0, 1, 1)","(2, 2, 2, 12)",0.018269383360814333,31.42373297667135,0.04350442483171277,10.495168928287958
135,"(0, 1, 2)","(0, 0, 0, 12)",0.011689348077255864,0.06274431768897178,0.08511322737551347,0.0531822977139137
136,"(0, 1, 2)","(0, 0, 1, 12)",0.009027920362992886,0.05557111519645752,0.08076670287617997,0.04845524614521013
137,"(0, 1, 2)","(0, 0, 2, 12)",0.016563429415053187,0.04884499390649757,0.051791477930963725,0.03906663375083816
138,"(0, 1, 2)","(0, 1, 0, 12)",0.009628281458305776,0.046297440566157776,0.05108780074565555,0.03567117425670637
139,"(0, 1, 2)","(0, 1, 1, 12)",0.0045134825998147474,0.05204850327752875,0.06200891145583127,0.03952363244439159
140,"(0, 1, 2)","(0, 1, 2, 12)",0.01854539068070749,0.0477229041792909,0.059706973161156494,0.04199175600705163
141,"(0, 1, 2)","(0, 2, 0, 12)",0.01595316070650256,0.038972295592289846,0.0293034625442723,0.028076306281021566
142,"(0, 1, 2)","(0, 2, 1, 12)",0.012590472235895258,0.04661815186423975,0.04932894431743954,0.03617918947252485
143,"(0, 1, 2)","(0, 2, 2, 12)",1.3687935655966823,0.039648303314751596,0.08403181345416559,0.49749122745519986
144,"(0, 1, 2)","(1, 0, 0, 12)",0.010775727746907765,0.049447681681397,0.06469187229664612,0.041638427241650296
145,"(0, 1, 2)","(1, 0, 1, 12)",0.006487091338170446,0.056300635499792535,0.0762301936449242,0.046339306827629066
146,"(0, 1, 2)","(1, 0, 2, 12)",0.02081510135078072,0.04145395521576762,0.05100004701062785,0.03775636785905873
147,"(0, 1, 2)","(1, 1, 0, 12)",0.00782909358080064,0.04912186274526243,0.0602323888826504,0.039061115069571155
148,"(0, 1, 2)","(1, 1, 1, 12)",0.006437823207615759,0.05095862965756177,0.06205902468528784,0.03981849251682179
149,"(0, 1, 2)","(1, 1, 2, 12)",0.18779668119185988,0.04907712152311801,0.0685289168769568,0.10180090653064489
150,"(0, 1, 2)","(1, 2, 0, 12)",0.021687946350472425,0.035962859613035594,0.03625454825741115,0.03130178474030639
151,"(0, 1, 2)","(1, 2, 1, 12)",0.0189357023634304,0.04161857706858968,0.048681544639512464,0.03641194135717751
152,"(0, 1, 2)","(1, 2, 2, 12)",0.01707090321538214,167.82710504600954,0.03474175938850555,55.959639236204474
153,"(0, 1, 2)","(2, 0, 0, 12)",0.009910126898219582,0.050034421639651154,0.06904386748576484,0.042996138674545194
154,"(0, 1, 2)","(2, 0, 1, 12)",0.007798344978426297,0.05409526232617326,0.07405361463033679,0.045315740644978786
155,"(0, 1, 2)","(2, 0, 2, 12)",0.015493197522413219,0.037538591700126564,0.04815092607304771,0.03372757176519583
156,"(0, 1, 2)","(2, 1, 0, 12)",0.00586189243692477,0.0512758478832568,0.06563699751538551,0.04092491261185569
157,"(0, 1, 2)","(2, 1, 1, 12)",0.006422148049702235,0.050923879072242766,0.06329184833884537,0.04021262515359679
158,"(0, 1, 2)","(2, 1, 2, 12)",0.032884069339176154,0.041376298851876485,9617.432124121797,3205.8354614966624
159,"(0, 1, 2)","(2, 2, 0, 12)",0.018441235180012783,0.03913682130855726,0.04584178327652686,0.03447327992169897
160,"(0, 1, 2)","(2, 2, 1, 12)",0.015519417632597003,0.04109957875068973,0.04859369458799837,0.03507089699042837
161,"(0, 1, 2)","(2, 2, 2, 12)",0.02104196864633832,31.3944218555079,0.02848692140144662,10.481316915185227
162,"(0, 2, 0)","(0, 0, 0, 12)",0.06820994035906186,0.038208688806305305,0.04501741422155342,0.050478681128973524
163,"(0, 2, 0)","(0, 0, 1, 12)",0.06774763247843739,0.03800992921605189,0.045539888500577545,0.050432483398355606
164,"(0, 2, 0)","(0, 0, 2, 12)",0.05838807597175009,0.032733171687590254,0.5034465734286228,0.1981892736959877
165,"(0, 2, 0)","(0, 1, 0, 12)",0.04805468175190427,0.026746935973242444,0.050554773783537565,0.04178546383622809
166,"(0, 2, 0)","(0, 1, 1, 12)",0.05305600175939907,0.017939255332825706,0.050160079918877665,0.040385112337034144
167,"(0, 2, 0)","(0, 1, 2, 12)",22095914858624.297,4605.881340817494,0.04902122250731341,7365304954410.077
168,"(0, 2, 0)","(0, 2, 0, 12)",0.03293204071079081,0.03339373417747483,0.06664274530924222,0.04432284006583595
169,"(0, 2, 0)","(0, 2, 1, 12)",0.05029118845055374,0.04093630664337558,0.05453891128606841,0.048588802126665914
170,"(0, 2, 0)","(0, 2, 2, 12)",0.031172511851208295,36.74186819571587,0.06663527913591817,12.279891995567665
171,"(0, 2, 0)","(1, 0, 0, 12)",0.05843389023598435,0.03272169531102882,0.04767093916646826,0.04627550823782714
172,"(0, 2, 0)","(1, 0, 1, 12)",0.06692406351285964,0.03590376259467695,0.0457953325850095,0.04954105289751536
173,"(0, 2, 0)","(1, 0, 2, 12)",0.06373967129695794,0.03191761490151013,6612.096426402572,2204.064027896257
174,"(0, 2, 0)","(1, 1, 0, 12)",0.05377162889724129,0.02476476099182308,0.044659828735310214,0.041065406208124856
175,"(0, 2, 0)","(1, 1, 1, 12)",0.058318187761604724,0.02153955770378677,0.04354514957197087,0.04113429834578746
176,"(0, 2, 0)","(1, 1, 2, 12)",0.6582866899353128,1615.1619401507576,87.39882126269417,567.739682701129
177,"(0, 2, 0)","(1, 2, 0, 12)",0.04165286912287384,0.03794703691575502,0.02776572507043225,0.03578854370302036
178,"(0, 2, 0)","(1, 2, 1, 12)",0.055716646646687906,0.03736845489112311,0.026932497185568966,0.04000586624112666
179,"(0, 2, 0)","(1, 2, 2, 12)",0.05392363299169744,0.01819575210044278,0.06663952398207888,0.046252969691406375
180,"(0, 2, 0)","(2, 0, 0, 12)",0.059399745256245993,0.02923905714415769,0.04444648237068965,0.044361761590364444
181,"(0, 2, 0)","(2, 0, 1, 12)",0.06463625191879364,0.02806636050040959,0.04312457402471361,0.04527572881463895
182,"(0, 2, 0)","(2, 0, 2, 12)",0.060118846792483506,0.026655912025551464,18299.859822944763,6099.982199234527
183,"(0, 2, 0)","(2, 1, 0, 12)",0.056784808191715296,0.0229467667121054,0.045164499025879885,0.04163202464323353
184,"(0, 2, 0)","(2, 1, 1, 12)",0.05832665542469731,0.021514457916612065,0.04458493073176408,0.04147534802435782
185,"(0, 2, 0)","(2, 1, 2, 12)",0.04611848729228571,2350.36721976425,337.828884912378,896.08074105464
186,"(0, 2, 0)","(2, 2, 0, 12)",0.049923046063172334,0.03977880637978105,0.028067839412518298,0.03925656395182389
187,"(0, 2, 0)","(2, 2, 1, 12)",0.05781528404974936,0.0421983453873255,0.04412481134782887,0.048046146928301246
188,"(0, 2, 0)","(2, 2, 2, 12)",5431.418248740079,0.049335585690070134,0.0666261764717097,1810.511403500747
189,"(0, 2, 1)","(0, 0, 0, 12)",0.07719863185632704,0.02848995755217982,0.018136542532806284,0.041275043980437714
190,"(0, 2, 1)","(0, 0, 1, 12)",0.07670240147448786,0.028292513632019962,0.06659064399064088,0.05719518636571624
191,"(0, 2, 1)","(0, 0, 2, 12)",0.04569579680189337,0.02466458612751629,0.6274196799533152,0.23259335429424163
192,"(0, 2, 1)","(0, 1, 0, 12)",0.050603978227589164,0.020654064549565674,0.01744873863515145,0.02956892713743543
193,"(0, 2, 1)","(0, 1, 1, 12)",0.04401254916319348,0.014304949927459086,0.018963485320605638,0.025760328137086067
194,"(0, 2, 1)","(0, 1, 2, 12)",2138774357972.1328,10337.024779774816,0.01745641050405875,712924789436.3917
195,"(0, 2, 1)","(0, 2, 0, 12)",0.041465520489532504,0.03178962278178201,0.02305550535695128,0.032103549542755266
196,"(0, 2, 1)","(0, 2, 1, 12)",0.05494944791208895,0.022218135127577573,0.01843641058660806,0.03186799787542486
197,"(0, 2, 1)","(0, 2, 2, 12)",0.029835572689672907,162.63308781135993,0.02550198690232176,54.229475123650644
198,"(0, 2, 1)","(1, 0, 0, 12)",0.0666598723473794,0.024875107744122778,0.015815715642806583,0.03578356524476959
199,"(0, 2, 1)","(1, 0, 1, 12)",0.07539483014174564,0.027077470354387484,0.01707555296417335,0.039849284486768825
200,"(0, 2, 1)","(1, 0, 2, 12)",0.04610646593483336,0.02549638612194875,10767.145939864366,3589.0725142388073
201,"(0, 2, 1)","(1, 1, 0, 12)",0.05329831180862601,0.01775917703482396,0.016777415748515975,0.029278301530655314
202,"(0, 2, 1)","(1, 1, 1, 12)",0.05314530177221525,0.016829816049179838,0.04507355790171321,0.03834955857436944
203,"(0, 2, 1)","(1, 1, 2, 12)",0.6081848812034899,4768.102233102903,1693.6072485457541,2154.1058888432867
204,"(0, 2, 1)","(1, 2, 0, 12)",0.0584380015660467,0.025071331685272827,0.019960540974168956,0.03448995807516283
205,"(0, 2, 1)","(1, 2, 1, 12)",0.06434068389051555,0.02575559054615871,0.019138641732305183,0.03641163872299315
206,"(0, 2, 1)","(1, 2, 2, 12)",0.06646629361751412,0.1244578582427675,0.03692297295356561,0.07594904160461574
207,"(0, 2, 1)","(2, 0, 0, 12)",0.06641655524755112,0.023820797015015185,0.015256774621392586,0.03516470896131963
208,"(0, 2, 1)","(2, 0, 1, 12)",0.07023015032820558,0.02365126720817737,0.0156860044191324,0.036522473985171784
209,"(0, 2, 1)","(2, 0, 2, 12)",0.06500717447667172,0.022879704189009087,16752.16723892364,5584.085041934101
210,"(0, 2, 1)","(2, 1, 0, 12)",0.05324107017160079,0.01723864924772515,0.01771013592581281,0.029396618448379586
211,"(0, 2, 1)","(2, 1, 1, 12)",0.052959716535173174,0.016802514077325865,0.017864923758502516,0.029209051457000517
212,"(0, 2, 1)","(2, 1, 2, 12)",0.056383837720894975,6663.055937267935,5721.278648419245,4128.130323174967
213,"(0, 2, 1)","(2, 2, 0, 12)",0.06131682034349067,0.02527805296889596,0.018991971662094907,0.035195614991493845
214,"(0, 2, 1)","(2, 2, 1, 12)",0.059409523220992,0.022641932372741504,0.019634529955114416,0.03389532851628264
215,"(0, 2, 1)","(2, 2, 2, 12)",91549.64547943899,0.030531467733024693,0.033927222390853724,30516.569979376374
216,"(0, 2, 2)","(0, 0, 0, 12)",0.07281176437345084,0.023487395949629192,0.039118197698131005,0.045139119340403676
217,"(0, 2, 2)","(0, 0, 1, 12)",0.07232076293015068,0.023394739838799198,0.037711108931027144,0.044475537233325674
218,"(0, 2, 2)","(0, 0, 2, 12)",0.04358707323065022,0.03662542890120776,0.5960228213690238,0.22541177450029393
219,"(0, 2, 2)","(0, 1, 0, 12)",0.023795533623825766,0.03636320656849052,0.04709180586585469,0.03575018201939032
220,"(0, 2, 2)","(0, 1, 1, 12)",0.013172192843355393,0.041180568724367636,0.05787526332332826,0.03740934163035043
221,"(0, 2, 2)","(0, 1, 2, 12)",237235505644.34152,21684.34966084867,3.7845442640601026,79078509110.82524
222,"(0, 2, 2)","(0, 2, 0, 12)",0.024313294335391627,0.03310002292934906,0.023709066945835532,0.027040794736858744
223,"(0, 2, 2)","(0, 2, 1, 12)",0.03424107950128843,0.026931425108203434,0.025657259145043243,0.028943254584845035
224,"(0, 2, 2)","(0, 2, 2, 12)",0.018963712762499932,286.58466410491235,0.023264247609588062,95.54229735509482
225,"(0, 2, 2)","(1, 0, 0, 12)",0.06239848726856892,0.021003773606804464,0.029725550033127605,0.037709270302833664
